rawfile,character/character_mp_usmc_assault.gsc
rawfile,character/character_mp_usmc_cqb.gsc
rawfile,character/character_mp_usmc_engineer.gsc
rawfile,character/character_mp_usmc_grenadier.gsc
rawfile,character/character_mp_usmc_recon.gsc
rawfile,character/character_mp_usmc_rifleman.gsc
rawfile,character/character_mp_usmc_sniper.gsc
rawfile,character/character_mp_usmc_specops.gsc
rawfile,character/character_mp_usmc_support.gsc
rawfile,character/character_mp_usmc_woodland_assault.gsc
rawfile,character/character_mp_usmc_woodland_recon.gsc
rawfile,character/character_mp_usmc_woodland_sniper.gsc
rawfile,character/character_mp_usmc_woodland_specops.gsc
rawfile,character/character_mp_usmc_woodland_support.gsc

rawfile,maps/mp/_load.gsc
rawfile,maps/mp/_tacticalops.gsc

menufile,ui_mp/connect.menu

stringtable,mp/offline_classtable.csv
#stringtable,mp/statsTable.csv

sound,bf4_1911,,all_mp
sound,m4_hf,,all_mp
sound,mp7,,all_mp
sound,hk416,,all_mp

xanim,viewmodel_hf_m4m203_acog_ADS_down
xanim,viewmodel_hf_m4m203_acog_ADS_fire
xanim,viewmodel_hf_m4m203_acog_ADS_up
xanim,viewmodel_hf_m4m203_ADS_down
xanim,viewmodel_hf_m4m203_ADS_fire
xanim,viewmodel_hf_m4m203_ADS_up
xanim,viewmodel_hf_m4m203_reflex_ADS_down
xanim,viewmodel_hf_m4m203_reflex_ADS_fire
xanim,viewmodel_hf_m4m203_reflex_ADS_up
xanim,viewmodel_hf_m4m203_eotech_ADS_down
xanim,viewmodel_hf_m4m203_eotech_ADS_fire
xanim,viewmodel_hf_m4m203_eotech_ADS_up
xanim,viewmodel_hf_m4m203_idle
xanim,viewmodel_hf_m4m203_fire
xanim,viewmodel_hf_m4m203_reload
xanim,viewmodel_hf_m4m203_reload_empty
xanim,viewmodel_hf_m4m203_pullout
xanim,viewmodel_hf_m4m203_pullout_quick
xanim,viewmodel_hf_m4m203_pullout_first
xanim,viewmodel_hf_m4m203_putaway
xanim,viewmodel_hf_m4m203_putaway_quick
xanim,viewmodel_hf_m4m203_sprint_in
xanim,viewmodel_hf_m4m203_sprint_loop
xanim,viewmodel_hf_m4m203_sprint_out
xanim,viewmodel_hf_m4m203_bullet_to_grenade
xanim,viewmodel_hf_m4m203_grenade_to_bullet
xanim,viewmodel_hf_m4m203_grenade_ADS_down
xanim,viewmodel_hf_m4m203_grenade_ADS_up
xanim,viewmodel_hf_m4m203_grenade_idle
xanim,viewmodel_hf_m4m203_grenade_fire
xanim,viewmodel_hf_m4m203_grenade_reload
xanim,viewmodel_hf_m4m203_grenade_pullout
xanim,viewmodel_hf_m4m203_grenade_pullout_quick
xanim,viewmodel_hf_m4m203_grenade_putaway
xanim,viewmodel_hf_m4m203_grenade_putaway_quick
xanim,viewmodel_hf_m4m203_grenade_sprint_in
xanim,viewmodel_hf_m4m203_grenade_sprint_loop
xanim,viewmodel_hf_m4m203_grenade_sprint_out
xanim,viewmodel_hf_m4_acog_ADS_down
xanim,viewmodel_hf_m4_acog_ADS_fire
xanim,viewmodel_hf_m4_acog_ADS_up
xanim,viewmodel_hf_m4_ADS_down
xanim,viewmodel_hf_m4_ADS_fire
xanim,viewmodel_hf_m4_ADS_up
xanim,viewmodel_hf_m4_reflex_ADS_down
xanim,viewmodel_hf_m4_reflex_ADS_fire
xanim,viewmodel_hf_m4_reflex_ADS_up
xanim,viewmodel_hf_m4_eotech_ADS_down
xanim,viewmodel_hf_m4_eotech_ADS_fire
xanim,viewmodel_hf_m4_eotech_ADS_up
xanim,viewmodel_hf_m4_idle
xanim,viewmodel_hf_m4_fire
xanim,viewmodel_hf_m4_reload
xanim,viewmodel_hf_m4_reload_empty
xanim,viewmodel_hf_m4_pullout
xanim,viewmodel_hf_m4_pullout_quick
xanim,viewmodel_hf_m4_pullout_first
xanim,viewmodel_hf_m4_putaway
xanim,viewmodel_hf_m4_putaway_quick
xanim,viewmodel_hf_m4_sprint_in
xanim,viewmodel_hf_m4_sprint_loop
xanim,viewmodel_hf_m4_sprint_out
xanim,viewmodel_hk416_acog_ads_down
xanim,viewmodel_hk416_acog_ads_up
xanim,viewmodel_hk416_eotech_ads_down
xanim,viewmodel_hk416_eotech_ads_up
xanim,viewmodel_hk416_grip_ads_down
xanim,viewmodel_hk416_grip_ads_fire
xanim,viewmodel_hk416_grip_ads_up
xanim,viewmodel_hk416_grip_fire
xanim,viewmodel_hk416_grip_first_raise
xanim,viewmodel_hk416_grip_idle
xanim,viewmodel_hk416_grip_pullout
xanim,viewmodel_hk416_grip_pullout_quick
xanim,viewmodel_hk416_grip_putaway
xanim,viewmodel_hk416_grip_putaway_quick
xanim,viewmodel_hk416_grip_reload
xanim,viewmodel_hk416_grip_reload_empty
xanim,viewmodel_hk416_grip_sprint_in
xanim,viewmodel_hk416_grip_sprint_loop
xanim,viewmodel_hk416_grip_sprint_out
xanim,viewmodel_hk416_reflex_ads_down
xanim,viewmodel_hk416_reflex_ads_up

xmodel,weapon_m21SD_woodland
xmodel,viewmodel_m21sd
xmodel,weapon_m14sd_scout
xmodel,weapon_m14sd_scout_brock
xmodel,weapon_m14sd_scout_bshdwl
xmodel,weapon_m14sd_scout_bwmrpt
xmodel,weapon_m14sd_scout_cmdtgr
xmodel,weapon_m14sd_scout_stagger
xmodel,viewmodel_bf4_1911
xmodel,viewmodel_hf_m4
xmodel,worldmodel_hf_m4
xmodel,worldmodel_hf_m4m203
xmodel,worldmodel_hf_m4m203_acog
xmodel,worldmodel_hf_m4m203_eotech
xmodel,worldmodel_hf_m4m203_reflex
xmodel,worldmodel_hf_m4m203_silencer
xmodel,worldmodel_hf_m4_acog
xmodel,worldmodel_hf_m4_eotech
xmodel,worldmodel_hf_m4_reflex
xmodel,worldmodel_hf_m4_silencer
xmodel,viewhands_mohw_marines
